"","COSMIC_ID","Cell_line_name","Cell_line_tissue_type","Cell_line_tissue_type_2","LN_IC50","res_sens"
"56",688025,"NCI-H526","lung_SCLC","lung_small_cell_carcinoma",-0.66048764,1
"57",688026,"NCI-H64","lung_SCLC","lung_small_cell_carcinoma",1.36895117,1
"58",688027,"NCI-H69","lung_SCLC","lung_small_cell_carcinoma",1.6794718,1
"59",688031,"NCI-H82","lung_SCLC","lung_small_cell_carcinoma",3.57491973,1
"60",688058,"NCI-H2052","lung","mesothelioma",2.22529488,1
"61",688086,"SK-N-DZ","neuroblastoma","neuroblastoma",3.34539755,1
"62",688087,"SK-N-FI","neuroblastoma","neuroblastoma",4.99068953,1
"63",688121,"VA-ES-BJ","soft_tissue","soft_tissue_other",-0.82600251,1
"64",713878,"LU-139","lung_SCLC","lung_small_cell_carcinoma",1.546828,1
"65",713880,"SBC-5","lung_SCLC","lung_small_cell_carcinoma",-0.90099414,1
"66",713885,"SBC-1","lung_SCLC","lung_small_cell_carcinoma",3.49694299,1
"67",713899,"LU-135","lung_SCLC","lung_small_cell_carcinoma",-1.41884375,0
"68",717431,"SK-N-SH","neuroblastoma","neuroblastoma",-0.83174444,1
"69",722045,"NCI-H2030","lung_NSCLC","lung_NSCLC_adenocarcinoma",-1.32213807,0
"70",722046,"NCI-H2122","lung_NSCLC","lung_NSCLC_adenocarcinoma",1.38555376,1
"71",722058,"NCI-H1734","lung_NSCLC","lung_NSCLC_adenocarcinoma",0.62538341,1
"72",722066,"NCI-H650","lung_NSCLC","lung_NSCLC_adenocarcinoma",1.93802643,1
"73",724812,"T-24","urogenital_system","Bladder",2.70092806,1
"74",724828,"SK-N-AS","neuroblastoma","neuroblastoma",4.15972782,1
"75",724831,"NCI-H1299","lung_NSCLC","lung_NSCLC_large cell",0.79824312,1
"76",724834,"NCI-H2087","lung_NSCLC","lung_NSCLC_adenocarcinoma",-0.1878734,1
"77",724838,"UM-UC-3","urogenital_system","Bladder",0.23159254,1
"78",724839,"SW756","urogenital_system","cervix",1.23377241,1
"79",724855,"NCI-H727","lung_NSCLC","lung_NSCLC_carcinoid",6.33755083,1
"80",724859,"Calu-6","lung_NSCLC","lung_NSCLC_adenocarcinoma",1.3576559,1
"81",724863,"LU-65","lung_NSCLC","lung_NSCLC_large cell",3.14912163,1
"82",724866,"NCI-H1355","lung_NSCLC","lung_NSCLC_adenocarcinoma",-0.52590845,1
"83",724868,"NCI-H1792","lung_NSCLC","lung_NSCLC_adenocarcinoma",2.6561802,1
"84",724869,"HPAF-II","pancreas","pancreas",3.13225937,1
"85",724870,"MIA-PaCa-2","pancreas","pancreas",0.9102184,1
"86",724872,"SHP-77","lung_SCLC","lung_small_cell_carcinoma",4.0408902,1
"87",724873,"NCI-H2009","lung_NSCLC","lung_NSCLC_adenocarcinoma",-0.20930977,1
"88",724874,"NCI-H2291","lung_NSCLC","lung_NSCLC_adenocarcinoma",6.31473999,1
"89",724878,"SW1573","lung_NSCLC","lung_NSCLC_adenocarcinoma",0.77031063,1
"90",724879,"SW900","lung_NSCLC","lung_NSCLC_squamous_cell_carcinoma",0.70954009,1
"91",735784,"TE-5","aero_dig_tract","oesophagus",0.31201077,1
"92",749709,"HCC1954","breast","breast",2.16136317,1
"93",749710,"HCC1143","breast","breast",4.38865717,1
"94",749711,"HCC1187","breast","breast",3.80701636,1
"95",749712,"HCC1395","breast","breast",4.90242707,1
"96",749713,"HCC1599","breast","breast",-0.65514413,1
"97",749714,"HCC1937","breast","breast",2.34602184,1
"98",749715,"HCC2157","breast","breast",2.53378748,1
"99",749716,"HCC2218","breast","breast",4.88278913,1
"100",749717,"HCC38","breast","breast",0.9308393,1
"101",753531,"BB30-HNC","aero_dig_tract","head and neck",-2.17308001,0
"102",753532,"BB49-HNC","aero_dig_tract","head and neck",3.92753263,1
"103",753533,"BB65-RCC","kidney","kidney",-0.32330323,1
"104",753534,"BEN","lung_NSCLC","lung_NSCLC_not specified",3.34823543,1
"105",753535,"BHY","aero_dig_tract","head and neck",0.50278447,1
"106",753538,"Ca9-22","aero_dig_tract","head and neck",0.74047858,1
"107",753540,"CAL-12T","lung_NSCLC","lung_NSCLC_not specified",1.9403427,1
"108",753541,"CAL-33","aero_dig_tract","head and neck",-0.46091889,1
"109",753545,"CP50-MEL-B","skin","melanoma",5.35266487,1
"110",753546,"CP66-MEL","skin","melanoma",1.57903868,1
"111",753547,"CPC-N","lung_SCLC","lung_small_cell_carcinoma",2.79567842,1
"112",753549,"D-542MG","nervous_system","glioma",4.81239018,1
"113",753551,"DMS-79","lung_SCLC","lung_small_cell_carcinoma",3.06046777,1
"114",753552,"DSH1","urogenital_system","Bladder",0.82330267,1
"115",753554,"EBC-1","lung_NSCLC","lung_NSCLC_squamous_cell_carcinoma",0.72542164,1
"116",753555,"EC-GI-10","aero_dig_tract","oesophagus",4.59535839,1
"117",753556,"EPLC-272H","lung_NSCLC","lung_NSCLC_squamous_cell_carcinoma",0.69250997,1
"118",753558,"HA7-RCC","kidney","kidney",2.26254194,1
"119",753559,"HCE-4","aero_dig_tract","oesophagus",-0.37730156,1
"120",753561,"HO-1-u-1","aero_dig_tract","head and neck",0.44434745,1
"121",753562,"HSC-2","aero_dig_tract","head and neck",-0.24503971,1
"122",753564,"IST-SL1","lung_SCLC","lung_small_cell_carcinoma",2.35294809,1
"123",753565,"IST-SL2","lung_SCLC","lung_small_cell_carcinoma",-0.01949154,1
"124",753566,"J82","urogenital_system","Bladder",1.29650544,1
"125",753570,"KOSC-2","aero_dig_tract","head and neck",3.30149523,1
"126",753572,"KP-4","pancreas","pancreas",-0.91688962,1
"127",753573,"KYSE-140","aero_dig_tract","oesophagus",1.47972177,1
"128",753574,"KYSE-410","aero_dig_tract","oesophagus",2.0003025,1
"129",753575,"KYSE-520","aero_dig_tract","oesophagus",2.99438268,1
"130",753576,"KYSE-70","aero_dig_tract","oesophagus",2.41754632,1
"131",753577,"LB1047-RCC","kidney","kidney",0.77282174,1
"132",753578,"LB2241-RCC","kidney","kidney",2.75992777,1
"133",753579,"LB2518-MEL","skin","melanoma",2.5032545,1
"134",753581,"LB373-MEL-D","skin","melanoma",3.77684271,1
"135",753582,"LB647-SCLC","lung_SCLC","lung_small_cell_carcinoma",0.57313422,1
"136",753583,"LB771-HNC","aero_dig_tract","head and neck",3.29810878,1
"137",753584,"LB831-BLC","urogenital_system","Bladder",1.71421601,1
"138",753585,"LB996-RCC","kidney","kidney",3.18136431,1
"139",753586,"LCLC-103H","lung_NSCLC","lung_NSCLC_large cell",-0.22613215,1
"140",753588,"LU-134-A","lung_SCLC","lung_small_cell_carcinoma",-0.89725133,1
"141",753589,"LU-165","lung_SCLC","lung_small_cell_carcinoma",2.38904391,1
"142",753592,"LXF-289","lung_NSCLC","lung_NSCLC_adenocarcinoma",0.66940681,1
"143",753594,"MS-1","lung_SCLC","lung_small_cell_carcinoma",1.2870446,1
"144",753595,"MZ1-PC","pancreas","pancreas",-0.33020069,1
"145",753596,"MZ7-mel","skin","melanoma",1.20147945,1
"146",753599,"NCI-H1304","lung_SCLC","lung_small_cell_carcinoma",0.85259452,1
"147",753600,"NCI-H1563","lung_NSCLC","lung_NSCLC_adenocarcinoma",1.69000039,1
"148",753604,"NCI-H292","lung_NSCLC","lung_NSCLC_adenocarcinoma",1.3835966,1
"149",753605,"NCI-H510A","lung_SCLC","lung_small_cell_carcinoma",1.91509242,1
"150",753608,"PC-14","lung_NSCLC","lung_NSCLC_adenocarcinoma",2.05465144,1
"151",753610,"SBC-3","lung_SCLC","lung_small_cell_carcinoma",-1.28593102,0
"152",753614,"TE-15","aero_dig_tract","oesophagus",0.33859591,1
"153",753616,"BE2-M17","neuroblastoma","neuroblastoma",2.59352587,1
"154",753618,"KELLY","neuroblastoma","neuroblastoma",1.88776984,1
"155",753620,"SIMA","neuroblastoma","neuroblastoma",1.98590139,1
"156",753621,"TE-1","aero_dig_tract","oesophagus",2.37181382,1
"157",753622,"TE-10","aero_dig_tract","oesophagus",0.98290299,1
"158",753623,"TE-8","aero_dig_tract","oesophagus",1.83985768,1
"159",753624,"CAPAN-1","pancreas","pancreas",0.27517098,1
"160",905933,"OVCAR-3","urogenital_system","ovary",3.05934093,1
"161",905934,"PC-3","urogenital_system","prostate",3.58257054,1
"162",905935,"DU-145","urogenital_system","prostate",-0.3764524,1
"163",905936,"HCT-116","large_intestine","large_intestine",-0.203099,1
"164",905937,"HCT-15","large_intestine","large_intestine",2.17243095,1
"165",905939,"HT-29","large_intestine","large_intestine",0.70348819,1
"166",905941,"NCI-H226","lung_NSCLC","lung_NSCLC_squamous_cell_carcinoma",1.90156114,1
"167",905942,"NCI-H23","lung_NSCLC","lung_NSCLC_adenocarcinoma",2.47863047,1
"168",905944,"NCI-H522","lung_NSCLC","lung_NSCLC_adenocarcinoma",2.09977937,1
"169",905945,"T47D","breast","breast",1.93866913,1
"170",905946,"MCF7","breast","breast",-0.03416211,1
"171",905947,"786-0","kidney","kidney",-0.6440648,1
"172",905948,"A498","kidney","kidney",2.99565923,1
"173",905950,"ACHN","kidney","kidney",0.00416713,1
"174",905954,"SK-MEL-28","skin","melanoma",3.98707327,1
"175",905955,"SK-MEL-2","skin","melanoma",3.11224558,1
"176",905957,"Hs-578-T","breast","breast",5.66526213,1
"177",905959,"SK-OV-3","urogenital_system","ovary",2.47606874,1
"178",905960,"MDA-MB-231","breast","breast",1.79557807,1
"179",905961,"COLO-205","large_intestine","large_intestine",-1.19526966,1
"180",905962,"SW620","large_intestine","large_intestine",-1.2055058,1
"181",905963,"CAKI-1","kidney","kidney",2.10479809,1
"182",905967,"NCI-H322M","lung_NSCLC","lung_NSCLC_adenocarcinoma",6.27019321,1
"183",905969,"OVCAR-5","urogenital_system","ovary",0.46418397,1
"184",905970,"EKVX","lung_NSCLC","lung_NSCLC_adenocarcinoma",6.31321466,1
"185",905971,"HCC2998","large_intestine","large_intestine",0.08511713,1
"186",905972,"HOP-62","lung_NSCLC","lung_NSCLC_adenocarcinoma",-0.5616353,1
"187",905973,"HOP-92","lung_NSCLC","lung_NSCLC_large cell",1.53329876,1
"188",905974,"LOXIMVI","skin","melanoma",2.30744784,1
"189",905975,"M14","skin","melanoma",2.23075688,1
"190",905976,"UACC-62","skin","melanoma",1.06395403,1
"191",905977,"UACC-257","skin","melanoma",3.55202644,1
"192",905978,"RXF393","kidney","kidney",2.68182512,1
"193",905979,"SN12C","kidney","kidney",0.6518626,1
"194",905980,"TK10","kidney","kidney",1.42534525,1
"195",905981,"U031","kidney","kidney",2.1122392,1
"196",905982,"SNB75","nervous_system","glioma",2.36730398,1
"197",905983,"U251","nervous_system","glioma",-0.61530508,1
"198",905984,"SF539","nervous_system","glioma",0.29343586,1
"199",905985,"SF295","nervous_system","glioma",0.46565533,1
"200",905986,"SF268","nervous_system","glioma",0.91116634,1
"201",905989,"KM12","large_intestine","large_intestine",0.71354674,1
"202",905990,"OVCAR-4","urogenital_system","ovary",2.11144799,1
"203",905991,"OVCAR-8","urogenital_system","ovary",0.2321069,1
"204",906693,"BxPC-3","pancreas","pancreas",2.74125817,1
"205",906696,"BHT-101","thyroid","thyroid",1.20364158,1
"206",906746,"Becker","nervous_system","glioma",2.47353334,1
"207",906790,"AGS","digestive_system","stomach",-0.94175316,1
"208",906791,"ABC-1","lung_NSCLC","lung_NSCLC_adenocarcinoma",-0.84539658,1
"209",906792,"A2058","skin","melanoma",-0.72396537,1
"210",906793,"A375","skin","melanoma",-0.40922174,1
"211",906794,"A253","aero_dig_tract","head and neck",-2.64209579,0
"212",906795,"8305C","thyroid","thyroid",0.84428511,1
"213",906797,"647-V","urogenital_system","Bladder",-0.71989128,1
"214",906798,"639-V","urogenital_system","Bladder",0.17886936,1
"215",906801,"BT-20","breast","breast",1.73078921,1
"216",906804,"A2780","urogenital_system","ovary",0.09775228,1
"217",906805,"COR-L105","lung_NSCLC","lung_NSCLC_adenocarcinoma",2.29306521,1
"218",906808,"COR-L88","lung_SCLC","lung_small_cell_carcinoma",3.08989167,1
"219",906812,"COLO-824","breast","breast",3.37617661,1
"220",906813,"COLO-800","skin","melanoma",0.50359429,1
"221",906814,"COLO-792","skin","melanoma",3.4748354,1
"222",906817,"COLO-680N","aero_dig_tract","oesophagus",1.97019248,1
"223",906818,"COLO-679","skin","melanoma",-1.66635303,0
"224",906820,"CHP-212","neuroblastoma","neuroblastoma",-0.21151095,1
"225",906821,"CFPAC-1","pancreas","pancreas",0.41629996,1
"226",906823,"CCF-STTG1","nervous_system","glioma",1.6466068,1
"227",906824,"Ca-Ski","urogenital_system","cervix",0.80322811,1
"228",906826,"CAL-120","breast","breast",2.18980719,1
"229",906827,"CAL-72","bone","osteosarcoma",3.49577657,1
"230",906828,"CAL-62","thyroid","thyroid",-0.06344688,1
"231",906830,"C32","skin","melanoma",5.25745162,1
"232",906833,"Daoy","nervous_system","medulloblastoma",-1.04891305,1
"233",906834,"D-283MED","nervous_system","medulloblastoma",0.76049136,1
"234",906835,"DBTRG-05MG","nervous_system","glioma",0.86532565,1
"235",906837,"Detroit562","aero_dig_tract","head and neck",2.23975975,1
"236",906839,"DK-MG","nervous_system","glioma",5.26283052,1
"237",906841,"DJM-1","skin","skin_other",-1.20669221,1
"238",906843,"DoTc2-4510","urogenital_system","cervix",0.0586266,1
"239",906844,"DU-4475","breast","breast",-2.02607141,0
"240",906848,"ECC10","digestive_system","stomach",1.20540973,1
"241",906849,"ECC12","digestive_system","stomach",0.05411645,1
"242",906851,"EFM-19","breast","breast",-0.01661731,1
"243",906852,"EFO-27","urogenital_system","ovary",1.2779216,1
"244",906853,"EGI-1","digestive_system","biliary_tract",0.85945072,1
"245",906861,"ETK-1","digestive_system","biliary_tract",1.11283277,1
"246",906862,"EVSA-T","breast","breast",3.91356152,1
"247",906863,"FADU","aero_dig_tract","head and neck",0.2781349,1
"248",906864,"FTC-133","thyroid","thyroid",1.45883793,1
"249",906865,"G-361","skin","melanoma",-0.10781197,1
"250",906868,"GAMG","nervous_system","glioma",0.87256861,1
"251",906869,"GCIY","digestive_system","stomach",-0.03055719,1
"252",906871,"GI-1","nervous_system","glioma",-0.23084278,1
"253",906872,"GI-ME-N","neuroblastoma","neuroblastoma",1.63256594,1
"254",906873,"GMS-10","nervous_system","glioma",3.68145599,1
"255",906875,"GOTO","neuroblastoma","neuroblastoma",2.27880355,1
"256",906999,"GCT","soft_tissue","soft_tissue_other",1.23947436,1
"257",907000,"ESS-1","urogenital_system","endometrium",-0.48424504,1
"258",907041,"GT3TKB","digestive_system","stomach",-0.94823724,1
"259",907042,"H4","nervous_system","glioma",-0.93175478,1
"260",907045,"HCC1419","breast","breast",6.20580191,1
"261",907046,"HCC1569","breast","breast",1.21570603,1
"262",907047,"HCC1806","breast","breast",1.65976337,1
"263",907048,"HCC70","breast","breast",4.35872309,1
"264",907051,"HEC-1","urogenital_system","endometrium",0.73405188,1
"265",907055,"HGC-27","digestive_system","stomach",-1.95383457,0
"266",907057,"HLE","digestive_system","liver",-0.50660019,1
"267",907058,"HMV-II","skin","melanoma",-0.47147911,1
"268",907059,"HN","aero_dig_tract","head and neck",2.36991777,1
"269",907060,"HOS","bone","osteosarcoma",-1.29813761,0
"270",907061,"HSC-3","aero_dig_tract","head and neck",0.36335069,1
"271",907062,"HSC-4","aero_dig_tract","head and neck",0.60236092,1
"272",907064,"HT-1080","soft_tissue","fibrosarcoma",-2.10693912,0
"273",907065,"HT-1197","urogenital_system","Bladder",2.35025776,1
"274",907066,"HT-1376","urogenital_system","Bladder",1.64883631,1
"275",907067,"HT-144","skin","melanoma",-2.40889213,0
"276",907068,"HT-3","urogenital_system","cervix",0.19581655,1
"277",907069,"HuCCT1","digestive_system","biliary_tract",0.6776249,1
"278",907071,"HuH-7","digestive_system","liver",0.95222409,1
"279",907072,"HuO9","bone","osteosarcoma",0.04392025,1
"280",907073,"HUTU-80","digestive_system","digestive_system_other",-1.68140978,0
"281",907169,"IGR-1","skin","melanoma",0.56378154,1
"282",907170,"IMR-5","neuroblastoma","neuroblastoma",-1.09974763,1
"283",907171,"IPC-298","skin","melanoma",1.43646766,1
"284",907172,"IST-MEL1","skin","melanoma",0.94862059,1
"285",907173,"IST-MES1","lung","mesothelioma",3.68399469,1
"286",907175,"JAR","urogenital_system","urogenital_system_other",4.02173762,1
"287",907176,"JEG-3","urogenital_system","urogenital_system_other",0.51471569,1
"288",907271,"KALS-1","nervous_system","glioma",2.32953798,1
"289",907279,"KINGS-1","nervous_system","glioma",3.86549322,1
"290",907282,"KNS-42","nervous_system","glioma",2.39281458,1
"291",907285,"HuP-T3","pancreas","pancreas",3.01688198,1
"292",907286,"HuP-T4","pancreas","pancreas",0.27589437,1
"293",907287,"HT55","large_intestine","large_intestine",2.99766093,1
"294",907289,"HT-115","large_intestine","large_intestine",2.43777416,1
"295",907290,"H-EMC-SS","bone","chondrosarcoma",3.14032598,1
"296",907291,"GP5d","large_intestine","large_intestine",1.1825817,1
"297",907295,"DMS-53","lung_SCLC","lung_small_cell_carcinoma",4.23808782,1
"298",907298,"G-402","soft_tissue","soft_tissue_other",-0.02887499,1
"299",907299,"G-401","kidney","kidney",0.37438169,1
"300",907312,"KU-19-19","urogenital_system","Bladder",3.76302483,1
"301",907313,"KS-1","nervous_system","glioma",-0.53885343,1
"302",907314,"KP-N-YN","neuroblastoma","neuroblastoma",1.91548531,1
"303",907317,"KYSE-150","aero_dig_tract","oesophagus",-0.63489277,1
"304",907318,"KYSE-180","aero_dig_tract","oesophagus",0.83951625,1
"305",907319,"KYSE-270","aero_dig_tract","oesophagus",-1.33503775,0
"306",907320,"KYSE-450","aero_dig_tract","oesophagus",0.70840235,1
"307",907321,"KYSE-510","aero_dig_tract","oesophagus",-0.4366457,1
"308",907786,"LC-2-ad","lung_NSCLC","lung_NSCLC_adenocarcinoma",0.30243451,1
"309",907788,"LNCaP-Clone-FGC","urogenital_system","prostate",2.37136231,1
"310",907790,"LoVo","large_intestine","large_intestine",0.77785412,1
"311",907792,"LS-123","large_intestine","large_intestine",1.29926876,1
"312",907794,"LS-411N","large_intestine","large_intestine",-0.03583873,1
"313",907795,"LS-513","large_intestine","large_intestine",3.74142723,1
"314",907796,"LU-99A","lung_NSCLC","lung_NSCLC_large cell",0.903829,1
"315",908121,"MDA-MB-361","breast","breast",2.67960635,1
"316",908122,"MDA-MB-453","breast","breast",5.19993358,1
"317",908123,"MDA-MB-468","breast","breast",0.52066057,1
"318",908125,"MEL-JUSO","skin","melanoma",-0.436699,1
"319",908127,"MES-SA","urogenital_system","uterus",-0.83790713,1
"320",908128,"Mewo","skin","melanoma",1.83457801,1
"321",908129,"MFE-280","urogenital_system","endometrium",3.28457289,1
"322",908130,"MFE-296","urogenital_system","endometrium",-0.07844355,1
"323",908131,"MG-63","bone","osteosarcoma",0.08298879,1
"324",908135,"MHH-NB-11","neuroblastoma","neuroblastoma",-0.11085294,1
"325",908138,"MKN1","digestive_system","stomach",-0.72913469,1
"326",908139,"MKN28","digestive_system","stomach",1.01333466,1
"327",908144,"MOG-G-CCM","nervous_system","glioma",1.71675243,1
"328",908145,"MOG-G-UVW","nervous_system","glioma",-0.28568102,1
"329",908150,"MPP-89","lung","mesothelioma",2.58253369,1
"330",908151,"MRK-nu-1","breast","breast",-0.8208864,1
"331",908152,"MSTO-211H","lung","mesothelioma",5.1667096,1
"332",908440,"NB69","neuroblastoma","neuroblastoma",-3.09752805,0
"333",908443,"NCI-H520","lung_NSCLC","lung_NSCLC_squamous_cell_carcinoma",2.26667895,1
"334",908444,"NCI-SNU-1","digestive_system","stomach",0.64708693,1
"335",908445,"NCI-SNU-5","digestive_system","stomach",2.24204302,1
"336",908446,"NCI-SNU-16","digestive_system","stomach",5.07384826,1
"337",908447,"NH-12","neuroblastoma","neuroblastoma",0.01842599,1
"338",908449,"NMC-G1","nervous_system","glioma",1.10751374,1
"339",908450,"no-11","nervous_system","glioma",1.47712331,1
"340",908452,"no-10","nervous_system","glioma",1.22382679,1
"341",908454,"NTERA-2 cl.D1","urogenital_system","testis",-4.32848745,0
"342",908455,"NUGC-3","digestive_system","stomach",0.14488819,1
"343",908457,"NCI-H747","large_intestine","large_intestine",2.72778865,1
"344",908458,"NCI-H716","large_intestine","large_intestine",5.50260521,1
"345",908459,"NCI-H596","lung_NSCLC","lung_NSCLC_adenocarcinoma",2.47110209,1
"346",908460,"NCI-H441","lung_NSCLC","lung_NSCLC_adenocarcinoma",2.89398091,1
"347",908462,"NCI-H2452","lung","mesothelioma",5.53993178,1
"348",908463,"NCI-H1793","lung_NSCLC","lung_NSCLC_adenocarcinoma",1.77462431,1
"349",908465,"NCI-H358","lung_NSCLC","lung_NSCLC_adenocarcinoma",1.08230547,1
"350",908467,"NCI-H1155","lung_NSCLC","lung_NSCLC_large cell",2.39800386,1
"351",908469,"NCI-H1436","lung_SCLC","lung_small_cell_carcinoma",4.86566148,1
"352",908470,"NCI-H28","lung","mesothelioma",3.3880312,1
"353",908471,"NCI-H1581","lung_NSCLC","lung_NSCLC_large cell",3.35789446,1
"354",908472,"NCI-H1573","lung_NSCLC","lung_NSCLC_adenocarcinoma",5.31265409,1
"355",908473,"NCI-H1666","lung_NSCLC","lung_NSCLC_adenocarcinoma",5.40095853,1
"356",908474,"NCI-H1703","lung_NSCLC","lung_NSCLC_adenocarcinoma",0.50160859,1
"357",908475,"NCI-H1755","lung_NSCLC","lung_NSCLC_adenocarcinoma",3.35556265,1
"358",908476,"NCI-H1993","lung_NSCLC","lung_NSCLC_adenocarcinoma",5.29914971,1
"359",908481,"NCI-H2196","lung_SCLC","lung_small_cell_carcinoma",2.09042357,1
"360",908482,"NCI-H630","large_intestine","large_intestine",2.260507,1
"361",908483,"NCI-H524","lung_SCLC","lung_small_cell_carcinoma",3.9047092,1
"362",909194,"NCI-H748","lung_SCLC","lung_small_cell_carcinoma",-0.17306582,1
"363",909248,"ONS-76","nervous_system","medulloblastoma",-0.42205338,1
"364",909250,"OS-RC-2","kidney","kidney",2.35159323,1
"365",909255,"PA-1","urogenital_system","ovary",-2.11862797,0
"366",909256,"OCUB-M","breast","breast",-2.23846883,0
"367",909263,"RCM-1","large_intestine","large_intestine",2.42879309,1
"368",909264,"RD","soft_tissue","rhabdomyosarcoma",1.07456652,1
"369",909697,"RF-48","digestive_system","stomach",-0.35845569,1
"370",909698,"RKO","large_intestine","large_intestine",-0.64450829,1
"371",909699,"RMG-I","urogenital_system","ovary",3.49158424,1
"372",909700,"RPMI-2650","aero_dig_tract","head and neck",-0.4365494,1
"373",909704,"RT-112","urogenital_system","Bladder",-0.6741278,1
"374",909706,"RVH-421","skin","melanoma",3.04006203,1
"375",909707,"Saos-2","bone","osteosarcoma",2.85950349,1
"376",909708,"SAS","aero_dig_tract","head and neck",0.39055233,1
"377",909709,"SCC-9","aero_dig_tract","head and neck",-0.16188359,1
"378",909711,"SCH","digestive_system","stomach",5.80247078,1
"379",909712,"SF126","nervous_system","glioma",0.46932226,1
"380",909713,"SH-4","skin","melanoma",0.98842913,1
"381",909716,"SJRH30","soft_tissue","rhabdomyosarcoma",1.51045619,1
"382",909717,"SJSA-1","bone","bone_other",0.93360678,1
